"id","user_name","content","time","channel"
"1457","An2y","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545131891","machine-learning"
"1458","An2y","<https://signate.jp/competitions/154>","1545131891","machine-learning"
"1459","An2y","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545129548","machine-learning"
"1460","An2y","<https://optuna.org/>","1545129548","machine-learning"
"1461","An2y","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545124221","machine-learning"
"1462","An2y","<https://qiita.com//hamaki631/items/ff10790b5053186f44f9>","1545124221","machine-learning"
"1463","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545118193","machine-learning"
"1464","masaiwai","<https://sites.google.com/view/alcon2018/%E3%83%9B%E3%83%BC%E3%83%A0/%E5%BF%9C%E5%8B%9F%E8%A6%81%E9%A0%85?authuser=0>","1545118193","machine-learning"
"1465","チャンネルの参加","NOGUさんがチャンネルに参加しました","1545113251","machine-learning"
"1466","An2y","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1544762299","machine-learning"
"1467","An2y","前に話題になったやつですね","1544762299","machine-learning"
"1468","elzup","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1544706153","machine-learning"
"1469","elzup","<https://www.crypto-apps.jp/1911>
これも面白いです","1544706153","machine-learning"
"1470","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1544699397","machine-learning"
"1471","masaiwai","なんぞこれ
<https://medium.com/@crosssceneofwindff/%E7%B6%9A-gan%E3%81%AB%E3%82%88%E3%82%8B%E4%BA%8C%E6%AC%A1%E5%85%83%E7%BE%8E%E5%B0%91%E5%A5%B3%E7%94%BB%E5%83%8F%E7%94%9F%E6%88%90-a32fbe808eb0>","1544699397","machine-learning"
"1472","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1544694884","machine-learning"
